data/top/19141.png,2,348, 362, 351, 413,551, 385, 559, 471
data/top/19423.png,0
data/top/4716.png,1,310, 311, 326, 429
data/top/14756.png,0
data/top/4638.png,2,287, 286, 298, 371,584, 308, 592, 364
data/top/10380.png,2,289, 359, 289, 472,292, 360, 303, 476
data/top/19218.png,0
data/top/14591.png,1,312, 246, 329, 337
data/top/19512.png,2,247, 369, 251, 479,365, 371, 374, 422
data/top/19274.png,3,405, 330, 409, 380,619, 356, 622, 440,624, 356, 624, 441
data/top/10183.png,2,233, 345, 240, 410,558, 353, 570, 464
data/top/14464.png,0
data/top/14847.png,1,418, 69, 425, 331
data/top/19079.png,0
data/top/9710.png,2,237, 330, 241, 432,244, 330, 249, 430
data/top/5092.png,1,276, 305, 298, 431
data/top/14435.png,0
data/top/4724.png,1,385, 314, 401, 433
data/top/10402.png,0
data/top/4679.png,3,50, 287, 54, 345,57, 287, 57, 343,352, 284, 364, 368
data/top/19112.png,2,165, 354, 173, 405,636, 363, 636, 421
data/top/14689.png,0
data/top/14248.png,0
data/top/9801.png,3,53, 332, 60, 441,62, 332, 62, 440,594, 329, 603, 413
data/top/14814.png,3,427, 68, 434, 413,437, 68, 437, 413,439, 68, 441, 413
data/top/9930.png,1,80, 345, 94, 468
data/top/4741.png,2,561, 321, 562, 449,565, 320, 583, 449
data/top/9986.png,0
data/top/19328.png,1,565, 367, 572, 425
data/top/19359.png,0
data/top/19232.png,1,101, 350, 103, 430
data/top/5245.png,1,398, 371, 420, 468
data/top/9830.png,1,167, 298, 177, 399
data/top/4774.png,1,271, 347, 288, 468
data/top/4765.png,1,182, 344, 199, 467
data/top/4748.png,0
data/top/5124.png,1,233, 278, 245, 364
data/top/4873.png,2,154, 311, 171, 431,458, 304, 467, 360
data/top/9937.png,1,0, 342, 1, 473
data/top/4934.png,2,99, 298, 109, 365,394, 302, 403, 355
data/top/4644.png,2,287, 286, 298, 371,584, 308, 591, 364
data/top/14601.png,1,300, 175, 317, 266
data/top/4786.png,1,315, 348, 332, 468
data/top/9958.png,0
data/top/9870.png,0
data/top/14482.png,0
data/top/5305.png,1,558, 316, 566, 445
data/top/14618.png,1,456, 73, 473, 167
data/top/5390.png,2,64, 290, 73, 347,364, 286, 376, 371
data/top/14914.png,0
data/top/5216.png,2,81, 292, 85, 347,380, 307, 397, 434
data/top/5278.png,2,188, 274, 200, 360,480, 295, 480, 479
data/top/4901.png,2,179, 295, 187, 349,469, 291, 482, 378
data/top/14378.png,1,515, 169, 533, 264
data/top/10270.png,0
data/top/5234.png,1,418, 367, 441, 464
data/top/4792.png,1,295, 348, 313, 469
data/top/5256.png,2,515, 368, 533, 473,535, 370, 536, 472
data/top/10046.png,0
data/top/9923.png,1,151, 345, 167, 463
data/top/4865.png,2,233, 314, 250, 432,539, 309, 548, 368
data/top/19439.png,0
data/top/9780.png,1,226, 333, 236, 434
data/top/14268.png,0
data/top/14455.png,0
data/top/19486.png,0
data/top/5044.png,1,341, 370, 363, 467
data/top/14763.png,0
data/top/14309.png,0
data/top/10119.png,1,312, 339, 322, 444
data/top/18934.png,2,346, 242, 358, 347,467, 244, 476, 295
data/top/14258.png,0
data/top/4670.png,2,275, 282, 286, 366,570, 304, 577, 359
data/top/5372.png,2,65, 290, 73, 346,364, 286, 376, 371
data/top/9926.png,1,123, 345, 138, 465
data/top/19313.png,2,280, 363, 290, 476,402, 214, 410, 417
data/top/9626.png,1,0, 288, 4, 400
data/top/14227.png,0
data/top/14385.png,1,604, 138, 622, 236
data/top/9912.png,1,243, 353, 264, 469
data/top/4946.png,2,52, 300, 62, 370,354, 289, 363, 357
data/top/10043.png,0
data/top/19003.png,0
data/top/14900.png,0
data/top/14631.png,0
data/top/14181.png,0
data/top/9765.png,1,370, 340, 377, 404
data/top/4713.png,2,280, 311, 296, 428,590, 305, 597, 366
data/top/14735.png,0
data/top/5005.png,1,46, 301, 62, 436
data/top/14850.png,1,415, 86, 423, 352
data/top/14675.png,0
data/top/18947.png,2,346, 242, 358, 347,467, 244, 476, 295
data/top/10095.png,2,516, 313, 526, 419,528, 313, 528, 419
data/top/9749.png,1,368, 339, 376, 404
data/top/10331.png,0
data/top/5173.png,1,303, 342, 321, 463
data/top/10157.png,1,388, 347, 395, 411
data/top/9773.png,1,556, 343, 557, 450
data/top/19131.png,1,425, 361, 429, 414
data/top/19052.png,0
data/top/19278.png,1,451, 331, 456, 382
data/top/4846.png,1,417, 319, 435, 437
data/top/14787.png,0
data/top/14821.png,1,426, 74, 432, 332
data/top/10079.png,1,353, 316, 364, 415
data/top/14608.png,1,332, 114, 350, 207
data/top/10017.png,2,467, 356, 473, 471,484, 358, 485, 476
data/top/19069.png,0
data/top/14405.png,2,150, 96, 157, 466,159, 96, 160, 465
data/top/5220.png,1,236, 305, 252, 431
data/top/4789.png,1,312, 348, 329, 468
data/top/14750.png,0
data/top/19099.png,2,272, 357, 283, 468,395, 208, 404, 409
data/top/19134.png,2,401, 359, 405, 411,620, 384, 622, 471
data/top/19557.png,1,335, 240, 343, 426
data/top/5204.png,1,301, 277, 307, 361
data/top/14282.png,0
data/top/10130.png,4,210, 344, 218, 409,534, 347, 534, 459,536, 347, 539, 458,541, 347, 545, 456
data/top/10086.png,1,418, 306, 430, 408
data/top/19211.png,0
data/top/5375.png,3,64, 289, 72, 346,364, 285, 368, 371,370, 286, 376, 372
data/top/9810.png,1,476, 302, 488, 404
data/top/19253.png,2,236, 321, 239, 369,429, 346, 435, 422
data/top/19345.png,0
data/top/18993.png,0
data/top/14668.png,2,395, 110, 396, 462,399, 110, 405, 461
data/top/5106.png,3,195, 295, 203, 349,495, 309, 502, 478,507, 310, 507, 471
data/top/19407.png,0
data/top/14574.png,2,453, 386, 453, 479,455, 386, 456, 478
data/top/19355.png,0
data/top/10123.png,2,159, 339, 167, 405,479, 346, 490, 456
data/top/9979.png,0
data/top/4819.png,0
data/top/19473.png,0
data/top/10233.png,0
data/top/14577.png,1,395, 368, 413, 468
data/top/9891.png,0
data/top/14862.png,0
data/top/5252.png,1,464, 365, 486, 465
data/top/18957.png,2,345, 242, 358, 347,467, 90, 476, 295
data/top/19449.png,0
data/top/9843.png,0
data/top/14428.png,2,428, 106, 428, 460,430, 106, 438, 460
data/top/5387.png,2,64, 290, 73, 347,365, 286, 376, 371
data/top/5281.png,2,301, 276, 305, 384,311, 278, 311, 361
data/top/14843.png,1,425, 61, 434, 324
data/top/14935.png,0
data/top/9794.png,3,125, 330, 129, 436,131, 330, 131, 434,134, 330, 138, 433
data/top/5331.png,1,315, 344, 333, 466
data/top/18971.png,2,390, 259, 403, 368,514, 261, 522, 315
data/top/9694.png,3,68, 327, 78, 438,81, 327, 83, 433,609, 304, 616, 417
data/top/5130.png,2,50, 288, 51, 346,350, 282, 357, 368
data/top/14292.png,0
data/top/14275.png,0
data/top/14706.png,0
data/top/9738.png,3,254, 335, 262, 399,579, 344, 584, 459,594, 345, 595, 455
data/top/19102.png,2,243, 355, 254, 466,367, 356, 376, 408
data/top/10126.png,2,183, 340, 191, 406,500, 346, 516, 456
data/top/14468.png,0
data/top/19250.png,2,217, 318, 221, 368,411, 343, 415, 418
data/top/14163.png,0
data/top/14553.png,0
data/top/5022.png,0
data/top/19007.png,0
data/top/19400.png,0
data/top/10008.png,3,405, 353, 405, 462,407, 352, 417, 467,421, 354, 421, 469
data/top/19105.png,2,206, 354, 218, 468,333, 357, 341, 407
data/top/10167.png,1,380, 346, 387, 412
data/top/10030.png,0
data/top/9804.png,3,12, 357, 12, 446,14, 333, 15, 445,557, 304, 569, 412
data/top/14195.png,0
data/top/18930.png,2,346, 242, 358, 347,467, 244, 476, 295
